timestamp_utc,ao_mv,moisture_pct,air_temp_c,humidity_pct
2026-08-24T16:40:27Z,3139,0.0,,
2026-08-24T16:40:28Z,3139,0.0,,
2026-08-24T16:40:29Z,3139,0.0,,
2026-08-24T16:40:30Z,3139,0.0,,
2026-08-24T16:40:31Z,3139,0.0,,
2026-08-24T16:40:32Z,3139,0.0,,
2026-08-24T16:40:33Z,3139,0.0,,
2026-08-24T16:40:34Z,3139,0.0,,
2026-08-24T16:40:35Z,3139,0.0,,
2026-08-24T16:40:36Z,3139,0.0,,
2026-08-24T16:40:37Z,3139,0.0,,
2026-08-24T16:40:38Z,3139,0.0,,
2026-08-24T16:40:39Z,3139,0.0,,
2026-08-24T16:40:40Z,3139,0.0,,
2026-08-24T16:40:41Z,3139,0.0,,
2026-08-24T16:40:42Z,3139,0.0,,
2026-08-24T16:40:43Z,3139,0.0,,
2026-08-24T16:40:44Z,3139,0.0,,
2026-08-24T16:40:45Z,3139,0.0,,
2026-08-24T16:40:46Z,3139,0.0,,
2026-08-24T16:40:47Z,3139,0.0,,
2026-08-24T16:40:48Z,3139,0.0,,
2026-08-24T16:40:49Z,3139,0.0,,
2026-08-24T16:40:50Z,3139,0.0,,
2026-08-24T16:40:51Z,2824,17.5,,
2026-08-24T16:40:52Z,2179,54.9,,
2026-08-24T16:40:53Z,2064,61.5,,
2026-08-24T16:40:54Z,2023,63.9,,
2026-08-24T16:40:55Z,2217,52.7,,
2026-08-24T16:40:56Z,2072,61.1,,
2026-08-24T16:40:57Z,2055,62.1,,
2026-08-24T16:40:58Z,2049,62.4,,
2026-08-24T16:40:59Z,2056,62.0,,
2026-08-24T16:41:00Z,2111,58.8,,
2026-08-24T16:41:01Z,2106,59.1,,
2026-08-24T16:41:02Z,2106,59.1,,
2026-08-24T16:41:03Z,2099,59.5,,
2026-08-24T16:41:04Z,2101,59.4,,
2026-08-24T16:41:05Z,2101,59.4,,
2026-08-24T16:41:06Z,2099,59.5,,
2026-08-24T16:41:07Z,2106,59.1,,
2026-08-24T16:41:08Z,2124,58.1,,
2026-08-24T16:41:09Z,2672,26.3,,
2026-08-24T16:41:10Z,2671,26.4,,
2026-08-24T16:41:11Z,3139,0.0,,
2026-08-24T16:41:12Z,2292,48.3,,
2026-08-24T16:41:13Z,2043,62.7,,
2026-08-24T16:41:14Z,3139,0.0,,
2026-08-24T16:41:15Z,2138,57.2,,
2026-08-24T16:41:16Z,2181,54.8,,
2026-08-24T16:41:17Z,2067,61.4,,
2026-08-24T16:41:18Z,2123,58.1,,
2026-08-24T16:41:19Z,3139,0.0,,
2026-08-24T16:41:20Z,3139,0.0,,
2026-08-24T16:41:21Z,3139,0.0,,
2026-08-24T16:41:22Z,3139,0.0,,
2026-08-24T16:41:23Z,3139,0.0,,
2026-08-24T16:41:24Z,3139,0.0,,
2026-08-24T16:41:25Z,2602,30.4,,
2026-08-24T16:41:26Z,2280,49.0,,
2026-08-24T16:41:27Z,2030,63.5,,
2026-08-24T16:41:28Z,2270,49.6,,
2026-08-24T16:41:29Z,2192,54.1,,
2026-08-24T16:41:30Z,2081,60.5,,
2026-08-24T16:41:31Z,3139,0.0,,
2026-08-24T16:41:32Z,2513,35.5,,
2026-08-24T16:41:33Z,2171,55.3,,
2026-08-24T16:41:34Z,2165,55.7,,
2026-08-24T16:41:35Z,2171,55.3,,
2026-08-24T16:41:36Z,3139,0.0,,
2026-08-24T16:41:38Z,3139,0.0,,
2026-08-24T16:41:39Z,3139,0.0,,
2026-08-24T16:41:40Z,3139,0.0,,
2026-08-24T16:41:41Z,3139,0.0,,
2026-08-24T16:41:42Z,3139,0.0,,
2026-08-24T16:41:43Z,3139,0.0,,
2026-08-24T16:41:44Z,3139,0.0,,
2026-08-24T16:41:45Z,3139,0.0,,
2026-08-24T16:41:46Z,3139,0.0,,
2026-08-24T16:41:47Z,3139,0.0,,
2026-08-24T16:41:48Z,3139,0.0,,
2026-08-24T16:41:49Z,3139,0.0,,
2026-08-24T16:41:50Z,3139,0.0,,
2026-08-24T16:41:51Z,3139,0.0,,
2026-08-24T16:41:52Z,3139,0.0,,
2026-08-24T16:41:53Z,3139,0.0,,
2026-08-24T16:41:54Z,3139,0.0,,
2026-08-24T16:41:55Z,3139,0.0,,
2026-08-24T16:41:56Z,3139,0.0,,
2026-08-24T16:41:57Z,3139,0.0,,
2026-08-24T16:41:58Z,3139,0.0,,
2026-08-24T16:41:59Z,3139,0.0,,
2026-08-24T16:42:00Z,3139,0.0,,
2026-08-24T16:42:01Z,3139,0.0,,
2026-08-24T16:42:02Z,3139,0.0,,
2026-08-24T16:42:03Z,3139,0.0,,
2026-08-24T16:42:04Z,3139,0.0,,
2026-08-24T16:42:05Z,3139,0.0,,
2026-08-24T16:42:06Z,3139,0.0,,
2026-08-24T16:42:07Z,3139,0.0,,
2026-08-24T16:42:08Z,3139,0.0,,
2026-08-24T16:42:09Z,3139,0.0,,
2026-08-24T16:42:10Z,3139,0.0,,
2026-08-24T16:42:11Z,3139,0.0,,
2026-08-24T16:42:12Z,3139,0.0,,
2026-08-24T16:42:13Z,3139,0.0,,
2026-08-24T16:42:14Z,3139,0.0,,
2026-08-24T16:42:15Z,3139,0.0,,
2026-08-24T16:42:16Z,3139,0.0,,
2026-08-24T16:42:17Z,3139,0.0,,
2026-08-24T16:42:18Z,3139,0.0,,
2026-08-24T16:42:19Z,3139,0.0,,
2026-08-24T16:42:20Z,3139,0.0,,
2026-08-24T16:42:21Z,3139,0.0,,
2026-08-24T16:42:22Z,3139,0.0,,
2026-08-24T16:42:23Z,3139,0.0,,
2026-08-24T16:42:24Z,3139,0.0,,
2026-08-24T16:42:25Z,3139,0.0,,
2026-08-24T16:42:26Z,3139,0.0,,
2026-08-24T16:42:27Z,3139,0.0,,
2026-08-24T16:42:28Z,3139,0.0,,
2026-08-24T16:42:29Z,3139,0.0,,
2026-08-24T16:42:30Z,3139,0.0,,
2026-08-24T16:42:31Z,3139,0.0,,
2026-08-24T16:42:32Z,3139,0.0,,
2026-08-24T16:42:33Z,3139,0.0,,
2026-08-24T16:42:34Z,3139,0.0,,
2026-08-24T16:42:35Z,3139,0.0,,
2026-08-24T16:42:36Z,3139,0.0,,
2026-08-24T16:42:37Z,3139,0.0,,
2026-08-24T16:42:38Z,3139,0.0,,
2026-08-24T16:42:39Z,3139,0.0,,
2026-08-24T16:42:40Z,3139,0.0,,
2026-08-24T16:42:41Z,3139,0.0,,
2026-08-24T16:42:42Z,3139,0.0,,
2026-08-24T16:42:43Z,3139,0.0,,
2026-08-24T16:42:44Z,3139,0.0,,
2026-08-24T16:42:45Z,3139,0.0,,
2026-08-24T16:42:46Z,3139,0.0,,
2026-08-24T16:42:47Z,3139,0.0,,
2026-08-24T16:42:48Z,3139,0.0,,
2026-08-24T16:42:49Z,3139,0.0,,
2026-08-24T16:42:50Z,3139,0.0,,
2026-08-24T16:42:51Z,3139,0.0,,
2026-08-24T16:42:52Z,3139,0.0,,
2026-08-24T16:42:53Z,3139,0.0,,
2026-08-24T16:42:54Z,3139,0.0,,
2026-08-24T16:42:55Z,3139,0.0,,
2026-08-24T16:42:56Z,3139,0.0,,
2026-08-24T16:42:57Z,3139,0.0,,
2026-08-24T16:42:58Z,3139,0.0,,
2026-08-24T16:42:59Z,3139,0.0,,
2026-08-24T16:43:00Z,3139,0.0,,
2026-08-24T16:43:01Z,3139,0.0,,
2026-08-24T16:43:02Z,3139,0.0,,
2026-08-24T16:43:03Z,3139,0.0,,
2026-08-24T16:43:04Z,3139,0.0,,
2026-08-24T16:43:05Z,3139,0.0,,
2026-08-24T16:43:06Z,3139,0.0,,
2026-08-24T16:43:07Z,3139,0.0,,
2026-08-24T16:43:08Z,3139,0.0,,
2026-08-24T16:43:09Z,3139,0.0,,
2026-08-24T16:43:10Z,3139,0.0,,
2026-08-24T16:43:11Z,3139,0.0,,
2026-08-24T16:43:12Z,3139,0.0,,
2026-08-24T16:43:13Z,3139,0.0,,
2026-08-24T16:43:14Z,3139,0.0,,
2026-08-24T16:43:15Z,3139,0.0,,
2026-08-24T16:43:16Z,3139,0.0,,
2026-08-24T16:43:17Z,3139,0.0,,
2026-08-24T16:43:18Z,3139,0.0,,
2026-08-24T16:43:19Z,3139,0.0,,
2026-08-24T16:43:20Z,3139,0.0,,
2026-08-24T16:43:21Z,3139,0.0,,
2026-08-24T16:43:22Z,3139,0.0,,
2026-08-24T16:43:23Z,3139,0.0,,
2026-08-24T16:43:24Z,3139,0.0,,
2026-08-24T16:43:25Z,3139,0.0,,
2026-08-24T16:43:26Z,3139,0.0,,
2026-08-24T16:43:27Z,3139,0.0,,
2026-08-24T16:43:28Z,3139,0.0,,
2026-08-24T16:43:29Z,3139,0.0,,
2026-08-24T16:43:30Z,3139,0.0,,
2026-08-24T16:43:31Z,3139,0.0,,
2026-08-24T16:43:32Z,3139,0.0,,
2026-08-24T16:43:33Z,3139,0.0,,
2026-08-24T16:43:34Z,3139,0.0,,
2026-08-24T16:43:35Z,3139,0.0,,
2026-08-24T16:43:36Z,3139,0.0,,
2026-08-24T16:43:37Z,3139,0.0,,
2026-08-24T16:43:38Z,3139,0.0,,
2026-08-24T16:43:39Z,3139,0.0,,
2026-08-24T16:43:40Z,3139,0.0,,
2026-08-24T16:43:41Z,3139,0.0,,
2026-08-24T16:43:42Z,3139,0.0,,
2026-08-24T16:43:43Z,3139,0.0,,
2026-08-24T16:43:44Z,3139,0.0,,
2026-08-24T16:43:45Z,3139,0.0,,
2026-08-24T16:43:46Z,3139,0.0,,
2026-08-24T16:43:47Z,3139,0.0,,
2026-08-24T16:43:48Z,3139,0.0,,
2026-08-24T16:43:49Z,3139,0.0,,
2026-08-24T16:43:50Z,3139,0.0,,
2026-08-24T16:43:51Z,3139,0.0,,
2026-08-24T16:43:52Z,3139,0.0,,
2026-08-24T16:43:53Z,3139,0.0,,
2026-08-24T16:43:54Z,3139,0.0,,
2026-08-24T16:43:55Z,3139,0.0,,
2026-08-24T16:43:56Z,3139,0.0,,
2026-08-24T16:43:57Z,3139,0.0,,
2026-08-24T16:43:58Z,3139,0.0,,
2026-08-24T16:43:59Z,3139,0.0,,
2026-08-24T16:44:00Z,3139,0.0,,
2026-08-24T16:44:01Z,3139,0.0,,
2026-08-24T16:44:02Z,3139,0.0,,
2026-08-24T16:44:03Z,3139,0.0,,
2026-08-24T16:44:04Z,3139,0.0,,
2026-08-24T16:44:05Z,3139,0.0,,
2026-08-24T16:44:06Z,3139,0.0,,
