,result,table,_time,_value,_field,_measurement,asset_id
,_result,2,2026-08-28T04:41:20.10534612Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:42:24.262557915Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:43:28.423712317Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:44:32.924821244Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:45:37.320126778Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:46:41.377773495Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:47:45.852708827Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:48:50.354997252Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:49:54.608153014Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:51:47.642651922Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:52:53.970007338Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:53:59.212104813Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:55:04.375587191Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:56:09.705566266Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:57:15.36943368Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:58:22.698567203Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T04:59:27.791186955Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:00:33.642909492Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:01:39.840929012Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:02:44.989174427Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:03:50.103549931Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:04:55.54361436Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:06:01.014572416Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:07:06.267400192Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:08:11.706953409Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:09:19.238576823Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:10:24.687847824Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:11:31.30966015Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:12:36.929931107Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:13:44.688841102Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:14:52.354324447Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:15:58.355898016Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:17:03.93899347Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:18:09.218499693Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:19:14.874686889Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:20:20.934688964Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:21:27.292627359Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:22:34.148940449Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:23:39.530151167Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:24:44.958429478Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:25:50.792513491Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:26:56.948195217Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:28:02.437427899Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:29:07.498740207Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:30:13.28987488Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:31:18.446171812Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:32:25.115198038Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:33:30.193752072Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:34:35.547160567Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:35:40.742126377Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:36:45.853263385Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:37:51.088565998Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:38:56.585157931Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:40:02.510028139Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:41:07.795771553Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:42:13.555491123Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:43:19.003309869Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:44:24.401937332Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:45:29.601161367Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:46:34.865524468Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:47:39.986131934Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:48:44.966182118Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:49:50.240924842Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:50:55.361226672Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:52:01.271635664Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:53:06.534860228Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:54:12.196337615Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:55:18.305538266Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:56:25.583276674Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:57:32.49035289Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:58:38.560034483Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T05:59:44.355601916Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:00:51.624518078Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:01:58.196811157Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:03:04.823091679Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:04:10.861319978Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:05:16.331238336Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:06:21.594849178Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:07:26.793930024Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:08:32.067740512Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:09:37.29421112Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:10:42.61207249Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:11:48.354109104Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:12:53.657013438Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:13:58.870300768Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:15:04.119874097Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:16:09.568588208Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:17:15.023973924Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:18:20.126418577Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:19:25.254364392Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:20:30.52570288Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:21:36.182529182Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:22:41.897840692Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:23:47.660750477Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:24:53.637406433Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:25:59.904831501Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:27:05.126416858Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:28:10.186362544Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:29:15.956383905Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:30:21.171673188Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:31:26.56723979Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:32:31.721497958Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:33:36.807272711Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:34:42.141070085Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:35:47.290868433Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:36:52.457221395Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:37:57.497797989Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:39:02.745205166Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:40:08.513246856Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:41:13.734353874Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:42:18.924225868Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:43:24.308122076Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:44:29.666202803Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:45:34.817680132Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:46:40.967958272Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:47:47.665024083Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:48:52.914978031Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:50:00.378684518Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:51:07.174508509Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:52:13.180117568Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:53:18.481546148Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:54:24.036265115Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:55:29.279678204Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:56:34.677800771Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:57:39.901349889Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:58:45.242205228Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T06:59:50.545217266Z,1,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:01:45.421599738Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:02:49.907929188Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:03:53.998989276Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:04:58.03018361Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:06:02.218371083Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:07:06.241282907Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:08:10.214891048Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:09:14.395473134Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:10:18.463799577Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:11:23.032247364Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:12:27.057399315Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:13:31.072570622Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:14:35.019886956Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:15:38.964427902Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:16:43.387375471Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:17:47.543965394Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:18:51.527272393Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:19:55.461815057Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T07:36:05.22907969Z,0,depletion_count,soil_health,soil_parcel_001
,_result,2,2026-08-28T08:22:20.370895749Z,0,depletion_count,soil_health,soil_parcel_001
,_result,3,2026-08-28T05:30:36.684718877Z,-26.86,res_soil_moisture_pct,soil_residuals,soil_parcel_001
,_result,3,2026-08-28T06:30:41.911954403Z,-18.8,res_soil_moisture_pct,soil_residuals,soil_parcel_001
,_result,4,2026-08-28T05:30:34.27438745Z,421.8,sim_mb_mg_c_kg,soil_simulation,soil_parcel_001
,_result,4,2026-08-28T06:30:39.850391049Z,421.9,sim_mb_mg_c_kg,soil_simulation,soil_parcel_001
,_result,5,2026-08-28T05:30:34.27438745Z,26.86,sim_moisture_pct,soil_simulation,soil_parcel_001
,_result,5,2026-08-28T06:30:39.850391049Z,18.8,sim_moisture_pct,soil_simulation,soil_parcel_001
,_result,6,2026-08-28T05:30:34.27438745Z,18.18,sim_nitrogen_ppm,soil_simulation,soil_parcel_001
,_result,6,2026-08-28T06:30:39.850391049Z,18.11,sim_nitrogen_ppm,soil_simulation,soil_parcel_001
,_result,7,2026-08-28T05:30:34.27438745Z,2.999,sim_om_pct,soil_simulation,soil_parcel_001
,_result,7,2026-08-28T06:30:39.850391049Z,2.999,sim_om_pct,soil_simulation,soil_parcel_001
,_result,8,2026-08-28T05:30:34.27438745Z,6.199,sim_ph,soil_simulation,soil_parcel_001
,_result,8,2026-08-28T06:30:39.850391049Z,6.199,sim_ph,soil_simulation,soil_parcel_001
,_result,9,2026-08-28T05:30:34.27438745Z,62,sim_respiration,soil_simulation,soil_parcel_001
,_result,9,2026-08-28T06:30:39.850391049Z,62,sim_respiration,soil_simulation,soil_parcel_001
,_result,10,2026-08-28T04:38:06.276264515Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:39:10.901183957Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:40:14.691584729Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:41:18.508790225Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:42:22.379603751Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:43:26.20305257Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:44:29.781679135Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:45:33.458519763Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:46:37.516162104Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:47:41.637737391Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:48:45.345281828Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:49:49.057039548Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:51:41.81445321Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:52:47.482145543Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:53:52.245841565Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:54:58.508617599Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:56:03.245222674Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:57:07.975167235Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:58:12.71443391Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T04:59:17.514154614Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:00:23.222491066Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:01:28.559211028Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:02:34.599069417Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:03:39.284506107Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:04:44.371414583Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:05:49.176550958Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:06:53.991709986Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:07:58.871252019Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:09:03.60336311Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:10:09.827191403Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:11:15.563010854Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:12:21.86917148Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:13:28.452556176Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:14:37.178891361Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:15:43.829552487Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:16:49.622537216Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:17:55.070740052Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:19:00.646088372Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:20:06.645081726Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:21:13.068021672Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:22:18.920253162Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:23:24.660530666Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:24:30.117858061Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:25:35.435488142Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:26:41.205473285Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:27:46.818188623Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:28:52.398300605Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:29:57.663198098Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:31:04.150922219Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:32:09.980793983Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:33:15.294112881Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:34:20.666876052Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:35:25.773266834Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:36:31.135599684Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:37:36.69130304Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:38:42.789863318Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:39:48.460294261Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:40:54.280692282Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:41:59.860760303Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:43:05.727488212Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:44:11.409662255Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:45:16.707091559Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:46:22.036281023Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:47:28.041128149Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:48:33.361305419Z,100,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:49:38.72192391Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:50:44.032186878Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:51:49.854780146Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:52:55.34240694Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:54:00.787048611Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:55:07.010872264Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:56:13.966225606Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:57:20.249235387Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:58:27.77057773Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T05:59:33.976704346Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:00:42.729422516Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:01:48.261776459Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:02:59.090509819Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:04:05.707883673Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:05:11.151634164Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:06:16.543728637Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:07:21.923581334Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:08:27.320538368Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:09:35.124297922Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:10:40.530889673Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:11:45.944411418Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:12:51.295318569Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:13:56.530744036Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:15:02.114356547Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:16:07.641817392Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:17:13.14375978Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:18:18.406505799Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:19:23.769150648Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:20:29.004586832Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:21:35.18305454Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:22:41.505534476Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:23:47.331819906Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:24:53.482753245Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:25:59.664935896Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:27:05.069138141Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:28:10.451787395Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:29:16.259135618Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:30:21.844737385Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:31:27.116838675Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:32:32.82887562Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:33:38.511257074Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:34:43.905217631Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:35:49.511898813Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:36:54.783304382Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:38:00.341205463Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:39:05.664137259Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:40:11.013420405Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:41:16.374642693Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:42:21.797783686Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:43:27.880635748Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:44:33.240140421Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:45:39.215966588Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:46:44.621429835Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:47:50.980430125Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:48:56.284439096Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:50:02.595134793Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:51:09.049799894Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:52:14.945156763Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:53:20.421973382Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:54:26.648705002Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:55:32.446659922Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:56:37.601290957Z,90,soil_health_score,soil_processed,soil_parcel_001
,_result,10,2026-08-28T06:57:42.840425846Z,90,soil_health_score,soil_processed,soil_parcel_001
